"complex","target"
"CHTF18-RFC2-5 complex","RFC5"
"CHTF18-RFC2-5 complex","CTF18"
"RFC2-5 subcomplex","RFC2"
"RFC2-5 subcomplex","RFC4"
"RFC2-5 subcomplex","RFC3"
"RFC2-5 subcomplex","RFC5"
"BRD4-RFC complex","RFC2"
"BRD4-RFC complex","RFC4"
"BRD4-RFC complex","RFC1"
"BRD4-RFC complex","RFC3"
"BRD4-RFC complex","RFC5"
"MCM8-ORC2-CDC6 complex","ORC2"
"MCM8-ORC2-CDC6 complex","CDC6"
"BRCA1-IRIS-pre-replication complex","ORC1"
"BRCA1-IRIS-pre-replication complex","CDC6"
"BARD1-BRCA1-CSTF complex","RNA14"
"MDC1-MRN-ATM-FANCD2 complex","TEL1"
"MDC1-MRN-ATM-FANCD2 complex","RAD50"
"MDC1-MRE11-RAD50-NBS1 complex","RAD50"
"RAD52-ERCC4-ERCC1 complex","RAD10"
"RAD52-ERCC4-ERCC1 complex","RAD52"
"RAD52-ERCC4-ERCC1 complex","RAD1"
"BLM-TOP3A complex","TOP3"
"MSH2/6-BLM-p53-RAD51 complex","MSH2"
"MSH2/6-BLM-p53-RAD51 complex","RAD51"
"MutS-alpha-PK-zeta complex","MSH2"
"PCNA complex","RFA1"
"PCNA complex","POL30"
"ASF1-interacting protein complex","HIR1"
"ASF1-interacting protein complex","CAC2"
"ASF1-histone containing complex","CAC2"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","NIP100"
"Dynactin complex (DCTN1, DCTN2, DCTN3, DCTN4, DCTN6, CAPZA1, CAPZB, ACTR1A)","CAP2"
"ERBB2-MEMO-SHC complex","YJR008W"
"Class C VPS/HOPS complex","VAM6"
"Class C VPS/HOPS complex","VPS16"
"Class C VPS/HOPS complex","PEP5"
"Class C VPS/HOPS complex","PEP3"
"POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex","CFT2"
"BRD4 complex","RGR1"
"Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)","SPT5"
"HES1 promoter corepressor complex","KIN28"
"HES1 promoter corepressor complex","SPT6"
"HES1 promoter-Notch enhancer complex","KIN28"
"HES1 promoter-Notch enhancer complex","SPT6"
"HES1 promoter-Notch enhancer complex","SPT16"
"MYC-MAX-KAT2A-TRRAP complex","TRA1"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","KIN28"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","CCL1"
"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex","TFB3"
"RNA polymerase II (RNAPII)","RPB4"
"RNA polymerase II (RNAPII)","TFG2"
"RNA polymerase II (RNAPII)","RPB3"
"RNA polymerase II (RNAPII)","RPB5"
"RNA polymerase II (RNAPII)","RPB2"
"RNA polymerase II (RNAPII)","TFG1"
"RNA polymerase II (RNAPII)","RPB9"
"RNA polymerase II (RNAPII)","RPB8"
"RNA polymerase II (RNAPII)","RPC10"
"RNA polymerase II (RNAPII)","RPO26"
"RNA polymerase II (RNAPII)","RPB7"
"RNA polymerase II (RNAPII)","RPB10"
"RNA polymerase II (RNAPII)","SUA7"
"RNA polymerase II (RNAPII)","RBA50"
"RNA polymerase II (RNAPII)","FCP1"
"BRCA1-core RNA polymerase II complex","RPB4"
"BRCA1-core RNA polymerase II complex","RPB3"
"BRCA1-core RNA polymerase II complex","RPB5"
"BRCA1-core RNA polymerase II complex","RPB2"
"BRCA1-core RNA polymerase II complex","RPB9"
"BRCA1-core RNA polymerase II complex","RPB8"
"BRCA1-core RNA polymerase II complex","RPC10"
"BRCA1-core RNA polymerase II complex","RPO26"
"BRCA1-core RNA polymerase II complex","RPB7"
"BRCA1-core RNA polymerase II complex","RPB10"
"Ubiquitin E3 ligase (CHEK1, CUL1)","CHK1"
"Ubiquitin E3 ligase (CHEK1, CUL1)","CDC53"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","HRT1"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","SKP1"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","CDC53"
"MAD2-CDC20 complex","MAD2"
"Casein kinase II-HMG1 complex","CKB2"
"Casein kinase II (beta-dimer, alpha, alpha')","CKB2"
"HCF-1 complex","MSI1"
"HCF-1 complex","BRE2"
"ATM-NBN complex","TEL1"
"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)","SKP1"
"Ubiquitin E3 ligase (NFKBIA, BTRC, CUL1, SKP1A)","CDC53"
"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)","SKP1"
"Ubiquitin E3 ligase (NFKBIA, FBXW11, CUL1, SKP1A)","CDC53"
"Set1B complex","SWD2"
"Set1B complex","SPP1"
"Set1B complex","BRE2"
"Set1B complex","SET1"
"Set1A complex","SWD2"
"Set1A complex","SPP1"
"Set1A complex","BRE2"
"BLM complex II","RFA1"
"BLM complex II","TOP3"
"FA complex (Fanconi anemia complex)","RFA1"
"FA complex (Fanconi anemia complex)","TOP3"
"17S U2 snRNP","HSH155"
"17S U2 snRNP","LEA1"
"17S U2 snRNP","HSP60"
"17S U2 snRNP","MUD2"
"17S U2 snRNP","SME1"
"17S U2 snRNP","SMX3"
"17S U2 snRNP","SMD1"
"17S U2 snRNP","SMD2"
"17S U2 snRNP","SMD3"
"17S U2 snRNP","PRP9"
"17S U2 snRNP","CUS1"
"17S U2 snRNP","RSE1"
"17S U2 snRNP","HSH49"
"17S U2 snRNP","PRP11"
"17S U2 snRNP","PRP21"
"17S U2 snRNP","PRP5"
"17S U2 snRNP","RDS3"
"17S U2 snRNP","YSF3"
"Ubiquitin ligase (UBE2N, UBE2V2)","UBC13"
"SMN complex, U7 snRNA specific","SME1"
"SMN complex, U7 snRNA specific","SMX3"
"SMN complex, U7 snRNA specific","SMD3"
"TERF2-RAP1 complex","YKU70"
"TERF2-RAP1 complex","YKU80"
"TERF2-RAP1 complex","RAD50"
"Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3)","SKP1"
"Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3)","CDC53"
"Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3)","SKP1"
"Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3)","CDC53"
"MDC1-H2AFX-TP53BP1 complex","RAD9"
"MDC1-p53BP1-SMC1 complex","RAD9"
"RAD50-BRCA1 complex","RAD50"
"MCM4-MCM6-MCM7 complex","MCM4"
"MCM4-MCM6-MCM7 complex","MCM7"
"MCM4-MCM6-MCM7 complex","MCM6"
"MCM2-MCM4-MCM6-MCM7 complex","MCM4"
"MCM2-MCM4-MCM6-MCM7 complex","MCM7"
"MCM2-MCM4-MCM6-MCM7 complex","MCM2"
"MCM2-MCM4-MCM6-MCM7 complex","MCM6"
"PCNA-CHL12-RFC2-5 complex","POL30"
"PCNA-CHL12-RFC2-5 complex","RFC2"
"PCNA-CHL12-RFC2-5 complex","RFC4"
"PCNA-CHL12-RFC2-5 complex","RFC3"
"PCNA-CHL12-RFC2-5 complex","RFC5"
"PCNA-CHL12-RFC2-5 complex","CTF18"
"CTF18-cohesion-RFC complex","RFC2"
"CTF18-cohesion-RFC complex","RFC4"
"CTF18-cohesion-RFC complex","RFC3"
"CTF18-cohesion-RFC complex","RFC5"
"CTF18-cohesion-RFC complex","CTF18"
"CTF18-cohesion-RFC complex","DCC1"
"CTF18-CTF8-DCC1 complex","CTF18"
"CTF18-CTF8-DCC1 complex","DCC1"
"9-1-1-APE1 complex","RAD17"
"9-1-1 complex","RAD17"
"RPAP1-RPB2-RPB3 complex","RPB3"
"RPAP1-RPB2-RPB3 complex","RPB2"
"RPAP1-RPB2-RPB3 complex","RBA50"
"BRCA1-BARD1-BACH1-DNA damage complex II","RAD50"
"BRCA1-BARD1-BACH1-DNA damage complex I","MLH1"
"BRCA1-RAD51 complex","RAD51"
"BRCA1-RNA polymerase II complex","RPB4"
"BRCA1-RNA polymerase II complex","TFG2"
"BRCA1-RNA polymerase II complex","RAD3"
"BRCA1-RNA polymerase II complex","RPB3"
"BRCA1-RNA polymerase II complex","RPB5"
"BRCA1-RNA polymerase II complex","SSL2"
"BRCA1-RNA polymerase II complex","TFA1"
"BRCA1-RNA polymerase II complex","TFA2"
"BRCA1-RNA polymerase II complex","RPB2"
"BRCA1-RNA polymerase II complex","TFB1"
"BRCA1-RNA polymerase II complex","TFG1"
"BRCA1-RNA polymerase II complex","RPB9"
"BRCA1-RNA polymerase II complex","RPB8"
"BRCA1-RNA polymerase II complex","RPC10"
"BRCA1-RNA polymerase II complex","RPO26"
"BRCA1-RNA polymerase II complex","RPB7"
"BRCA1-RNA polymerase II complex","RPB10"
"BRCA1-RNA polymerase II complex","SUA7"
"BRCA1-RNA polymerase II complex","SRB7"
"BRCA1-RNA polymerase II complex","TFB4"
"BRCA1-RNA polymerase II complex","TFB2"
"SRm160-SRm300 complex","CWC21"
"MEP50-PRMT5-ICLN complex","HSL7"
"ING4 complex (ING4, JADE2, KAT7, MEAF6)","EAF6"
"ING4 complex (ING4, JADE3, KAT7, MEAF6)","EAF6"
"ING2 complex","MSI1"
"NuA4/Tip60 HAT complex","SWC4"
"NuA4/Tip60 HAT complex","RVB1"
"NuA4/Tip60 HAT complex","TRA1"
"NuA4/Tip60 HAT complex","YAF9"
"NuA4/Tip60 HAT complex","EAF6"
"NuA4/Tip60 HAT complex","RVB2"
"ING5 complex (ING5, JADE1, KAT7, MEAF6)","EAF6"
"ING5 (BRPF1, MOZ, MORF) complex","EAF6"
"DSIF complex (DRB sensitivity-inducing factor complex)","SPT5"
"DSIF complex (DRB sensitivity-inducing factor complex)","SPT4"
"Ubiquitin E3 ligase (FBXW11, SKP1, CUL1)","SKP1"
"Ubiquitin E3 ligase (FBXW11, SKP1, CUL1)","CDC53"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","HRT1"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (BTRC, CUL1, RBX1, SKP1)","CDC53"
"SMRT-SKIP-CBF1 complex","PRP45"
"Respiratory chain complex I (beta subunit) mitochondrial","ACP1"
"Ku antigen-YY1-alphaMyHC promoter complex","YKU70"
"Ku antigen-YY1-alphaMyHC promoter complex","YKU80"
"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)","COX2"
"Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1)","COX2"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","ACP1"
"SMAD1-OAZ-HsN3 complex","PRE4"
"mTORC1 complex","KOG1"
"mTORC1 complex","LST8"
"mTOR complex (MTOR, RAPTOR)","KOG1"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","HRT1"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","SKP1"
"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex","CDC53"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","HRT1"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","SKP1"
"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)","CDC53"
"Multisynthetase complex","YHR020W"
"Multisynthetase complex","GUS1"
"Multisynthetase complex","DPS1"
"Multisynthetase complex","ILS1"
"Multisynthetase complex","GLN4"
"Multisynthetase complex","MES1"
"Multisynthetase complex","ARC1"
"Multisynthetase complex","KRS1"
"Multisynthetase complex","CDC60"
"Parvulin-associated pre-rRNP complex","MND1"
"Parvulin-associated pre-rRNP complex","NOP4"
"mSin3A complex","MSI1"
"Nop56p-associated pre-rRNA complex","RPS2"
"Nop56p-associated pre-rRNA complex","RPS12"
"Nop56p-associated pre-rRNA complex","MUD2"
"Nop56p-associated pre-rRNA complex","RPL28"
"Nop56p-associated pre-rRNA complex","RPL5"
"Nop56p-associated pre-rRNA complex","RPL29"
"Nop56p-associated pre-rRNA complex","TUF1"
"Nop56p-associated pre-rRNA complex","SNU13"
"Nop56p-associated pre-rRNA complex","RPS13"
"Nop56p-associated pre-rRNA complex","RPL25"
"Nop56p-associated pre-rRNA complex","RPS15"
"Nop56p-associated pre-rRNA complex","RPL30"
"Nop56p-associated pre-rRNA complex","RPL32"
"Nop56p-associated pre-rRNA complex","TEF1"
"Nop56p-associated pre-rRNA complex","PWP1"
"Nop56p-associated pre-rRNA complex","SCY1"
"Nop56p-associated pre-rRNA complex","BRX1"
"Nop56p-associated pre-rRNA complex","EBP2"
"Nop56p-associated pre-rRNA complex","POL5"
"Nop56p-associated pre-rRNA complex","NOP4"
"Nop56p-associated pre-rRNA complex","YCR087C-A"
"Microprocessor complex","RNT1"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","SSN8"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","TFG1"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","SRB7"
"RNA polymerase II complex, chromatin structure modifying","SSN8"
"RNA polymerase II complex, chromatin structure modifying","TFA1"
"RNA polymerase II complex, chromatin structure modifying","TFB1"
"RNA polymerase II complex, chromatin structure modifying","TFG1"
"RNA polymerase II complex, chromatin structure modifying","SUA7"
"RNA polymerase II complex, chromatin structure modifying","SRB7"
"RNA polymerase II complex, chromatin structure modifying","BUR6"
"RNA polymerase II complex, chromatin structure modifying","SSL2"
"RNA polymerase II complex, chromatin structure modifying","TFB4"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","SSN8"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","TFG1"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","CCL1"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","SRB7"
"CTF18-cohesion-RFC-POLH complex","RFC2"
"CTF18-cohesion-RFC-POLH complex","RFC4"
"CTF18-cohesion-RFC-POLH complex","RFC3"
"CTF18-cohesion-RFC-POLH complex","RFC5"
"CTF18-cohesion-RFC-POLH complex","CTF18"
"CTF18-cohesion-RFC-POLH complex","DCC1"
"CTF18-cohesion-RFC-POLH complex","RAD30"
"CTLH complex","FYV10"
"CTLH complex","VID28"
"CCT-Prefoldin complex, testis specific","YKE2"
"CCT-Prefoldin complex, testis specific","PAC10"
"CCT-Prefoldin complex, testis specific","CCT7"
"CCT-Prefoldin complex, testis specific","CCT4"
"CCT-Prefoldin complex, testis specific","TCP1"
"CCT-Prefoldin complex, testis specific","CCT3"
"CCT-Prefoldin complex, testis specific","CCT5"
"CCT-Prefoldin complex, testis specific","CCT2"
"CCT-Prefoldin complex, testis specific","CCT8"
"CCT-Prefoldin complex, testis specific","GIM5"
"CCT-Prefoldin complex, testis specific","GIM3"
"CCT-Prefoldin complex, testis specific","GIM4"
"UTX-MLL2/3 complex","RTT107"
"UTX-MLL2/3 complex","BRE2"
"ILF3-XPO5 complex","MSN5"
"DGCR8 multiprotein complex","DBP2"
"TIM50-SMN1 complex","TIM50"
"TIM50-COIL complex","TIM50"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","YKU70"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","YKU80"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","SCP160"
"SMN1-SIP1-SNRP complex","SME1"
"SMN1-SIP1-SNRP complex","SMD1"
"SMN1-SIP1-SNRP complex","SMD2"
"SMN1-SIP1-SNRP complex","SMD3"
"STAT6-p100-RHA complex","LCL3"
"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex","MSI1"
"Sulphiredoxin-peroxiredoxin complex","SRX1"
"USP1-UAF1 complex","YOL087C"
"CCT-Pdcl complex","CCT5"
"CCT-Pdcl complex","CCT7"
"CCT-Pdcl complex","CCT4"
"CCT-Pdcl complex","TCP1"
"CCT-Pdcl complex","CCT3"
"CCT-Pdcl complex","CCT2"
"CCT-Pdcl complex","CCT8"
"Tetrameric COG subcomplex","COG8"
"Tetrameric COG subcomplex","COG6"
"COG1-COG8 subcomplex","COG8"
"COG2-COG3-COG4 subcomplex","COG3"
"COG2-COG3-COG4 subcomplex","COG4"
"COG5-COG6-COG7 subcomplex","COG6"
"COG1-COG8-COG2-COG3-COG4 subcomplex","COG3"
"COG1-COG8-COG2-COG3-COG4 subcomplex","COG8"
"COG1-COG8-COG2-COG3-COG4 subcomplex","COG4"
"COG1-COG8-COG5-COG6-COG7 subcomplex","COG8"
"COG1-COG8-COG5-COG6-COG7 subcomplex","COG6"
"GammaH2AFX-NDHII-Ku70-DNA complex","YKU70"
"NR3C2-UBC9-SRC-1 complex","UBC9"
"RIN1-STAM2-HRS complex","VPS27"
"Pericentrin-GCP complex","SPC98"
"Pericentrin-GCP complex","SPC97"
"Ternary complex (GATA4, SRF, MYOCD)","MCM1"
"mTORC2 complex","TSC11"
"mTORC2 complex","AVO1"
"mTORC2 complex","LST8"
"ClpXP complex","MCX1"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","HRT1"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, RBX1, SKP1)","CDC53"
"XRCC6-XRCC5-WRN complex","YKU70"
"XRCC6-XRCC5-WRN complex","YKU80"
"DNM1L-FIS1 complex","FIS1"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","TIF35"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","PRT1"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","TIF34"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","RPG1"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","TIF35"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","PRT1"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","TIF34"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","RPG1"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","TIF35"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","PRT1"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","TIF34"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","HCR1"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","PRT1"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","TIF34"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","TIF35"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","HCR1"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","PRT1"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","TIF34"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","RPG1"
"CBF-DNA complex","HAP2"
"CBF-DNA complex","HAP3"
"CBF-DNA complex","HAP5"
"p32-CBF-DNA complex","HAP2"
"p32-CBF-DNA complex","HAP3"
"p32-CBF-DNA complex","HAP5"
"VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex","HRD1"
"ELK1-SRF-ELK3 complex","MCM1"
"MGC1-DNA-PKcs-Ku complex","YKU70"
"MGC1-DNA-PKcs-Ku complex","YKU80"
"NCOA6-DNA-PK-Ku-PARP1 complex","YKU70"
"NCOA6-DNA-PK-Ku-PARP1 complex","YKU80"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","SUI2"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","YKU70"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","YKU80"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","SUI3"
"PTIP-HMT complex","RTT107"
"PTIP-HMT complex","BRE2"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","SIT4"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","SKP1"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","CDC53"
"PTIP-DNA damage response complex","RAD9"
"PTIP-DNA damage response complex","RTT107"
"PTIP-DNA damage response complex","RAD50"
"Kinase maturation complex 1","GIM4"
"Ubiquilin-proteasome complex","PRE5"
"Ubiquilin-proteasome complex","PRE8"
"Ubiquilin-proteasome complex","SCL1"
"Pex26-Pex6-Pex1 complex","PEX1"
"Pex26-Pex6-Pex1 complex","PEX6"
"Casein kinase II (beta-dimer, alpha'-dimer)","CKB2"
"Casein kinase II (beta-dimer, alpha-dimer)","CKB2"
"RPA complex","RFA1"
"CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex","SEC27"
"53BP1-containing complex","YKU70"
"53BP1-containing complex","YKU80"
"53BP1-containing complex","RFA1"
"53BP1-containing complex","RAD9"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","RPS13"
"TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I)","RPL30"
"TNF-alpha/NF-kappa B signaling complex 5","RPA190"
"TNF-alpha/NF-kappa B signaling complex 5","IFM1"
"TNF-alpha/NF-kappa B signaling complex 5","RPB8"
"TNF-alpha/NF-kappa B signaling complex 5","RPB10"
"TNF-alpha/NF-kappa B signaling complex 5","SKP1"
"TNF-alpha/NF-kappa B signaling complex 5","CDC53"
"TNF-alpha/NF-kappa B signaling complex 5","TSR4"
"TNF-alpha/NF-kappa B signaling complex 5","RPA49"
"TNF-alpha/NF-kappa B signaling complex 5","RPA135"
"TNF-alpha/NF-kappa B signaling complex 5","RPC19"
"WRN-Ku70-Ku80-PARP1 complex","YKU70"
"WRN-Ku70-Ku80-PARP1 complex","YKU80"
"CAP(C)-CAP(E) complex","SMC2"
"CAP(C)-CAP(E) complex","SMC4"
"SMC1-SMC3 complex","SMC3"
"XRCC1-LIG3-PNK-TDP1 complex","TPP1"
"XRCC1-LIG3-PNK-TDP1 complex","TDP1"
"Dolichol-phosphate mannose (DPM) synthase","DPM1"
"Ku-ORC complex","ORC4"
"Ku-ORC complex","YKU70"
"Ku-ORC complex","YKU80"
"Ku-ORC complex","ORC2"
"Ku-ORC complex","ORC3"
"TNF-alpha/NF-kappa B signaling complex 6","RPS13"
"TNF-alpha/NF-kappa B signaling complex 6","RPL30"
"VHL-TBP1-HIF1A complex","RPT5"
"HIF1A-OS9-EGLN1 complex","YOS9"
"HIF1A-OS9-EGLN3 complex","YOS9"
"RAB9-TIP47-MPRI complex","MRL1"
"tRNA splicing endonuclease","SEN54"
"tRNA splicing endonuclease","SEN2"
"tRNA splicing endonuclease","CLP1"
"tRNA splicing endonuclease","SEN34"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","SEN54"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","SEN2"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","CLP1"
"P53-BARD1-KU70 complex","YKU70"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","CDC27"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","CDC16"
"Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU)","TFG1"
"TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10)","TIF6"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","TIF6"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL30"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RPL32"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","RLP24"
"GAIT complex","YHR020W"
"GAIT complex","GUS1"
"MLL1-WDR5 complex","TAF6"
"MLL1-WDR5 complex","IES6"
"MLL1-WDR5 complex","PRP31"
"MLL1-WDR5 complex","IPI1"
"MLL1-WDR5 complex","BRE2"
"MLL1-WDR5 complex","RVB1"
"MLL1-WDR5 complex","LAS1"
"BRCC complex","RAD51"
"Sororin-cohesin complex","SMC3"
"CDC2-PCNA-CCNB1-GADD45A complex","POL30"
"CDC2-PCNA-CCNB1-GADD45B complex","POL30"
"CDC2-PCNA-CCNB1-GADD45G complex","POL30"
"LINC complex, S-phase","MSI1"
"LINC core complex","MSI1"
"LINC complex, quiescent cells","MSI1"
"Emerin complex 24","MCM4"
"Emerin complex 24","MCM2"
"Emerin complex 24","MCM6"
"Emerin complex 25","LSM8"
"Emerin complex 25","SMD1"
"Emerin complex 25","BCP1"
"Emerin complex 25","LSM2"
"Emerin complex 52","LSM8"
"Emerin complex 52","SMD1"
"Securin-separase complex","ESP1"
"ESPL1-CDC2 complex","ESP1"
"hRAD51C-hXRCC3 complex","RAD51"
"SUMO1-SUA1-UBA2 complex","AOS1"
"SUMO1-SUA1-UBA2 complex","UBA2"
"SUA1-UBA2 complex","AOS1"
"SUA1-UBA2 complex","UBA2"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","PPE1"
"Lebercilin complex","NIP100"
"Ubiquitin-conjugating enzyme E2 (UBC13-UEV1A)","UBC13"
"Dynein complex","DYN2"
"Dynein-dynactin complex","DYN2"
"Dynein-dynactin complex","NIP100"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","VAC14"
"PAS (PIKfyve-ArPIKfyve-Sac3) complex","FIG4"
"CART complex","VPS27"
"Hook1-Vps16 complex","VPS16"
"Hook1-Vps18 complex","PEP3"
"Hook1-Vps39 complex","VAM6"
"Hook1-Vps41 complex","VPS41"
"Hook2-Vps16 complex","VPS16"
"Hook2-Vps41 complex","VPS41"
"Hook3-Vps41 complex","VPS41"
"FTS-Vps16 complex","VPS16"
"FTS-Vps18 complex","PEP3"
"FTS-Vps41 complex","VPS41"
"SELK multiprotein complex","OST1"
"SELK multiprotein complex","SWP1"
"SELK multiprotein complex","WBP1"
"KPNA2-KPNB1 complex","KAP95"
"KPNB1-RAN complex","KAP95"
"Codanin-1-Asf1\u2013histone H3.1-histone H4\u2013importin-4 complex,  cytosolic","KAP123"
"hTREX84 complex","THO2"
"Exocyst complex","SEC10"
"Exocyst complex","SEC6"
"Exocyst complex","EXO84"
"Exocyst complex","SEC8"
"Exocyst complex","SEC5"
"Exocyst complex","SEC3"
"Exocyst complex","EXO70"
"Exocyst EXOC5-EXOC6 subcomplex","SEC10"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","SEC10"
