"complex","target"
"BRCA1-core RNA polymerase II complex","A0A3Q7GN86"
"BRCA1-core RNA polymerase II complex","A0A3Q7IAV3"
"BRCA1-core RNA polymerase II complex","A0A3Q7ITY2"
"BRCA1-core RNA polymerase II complex","A0A3Q7H2G3"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","A0A3Q7F4Q2"
"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)","A0A3Q7FAS5"
"MAD2-CDC20 complex","A0A3Q7GGR3"
"HCF-1 complex","A0A3Q7IY37"
"ATM-NBN complex","A0A3Q7F7N9"
"ATM-NBN complex","A0A3Q7FSB8"
"Set1B complex","A0A3Q7IY37"
"Set1A complex","A0A3Q7IY37"
"Translocon-associated protein (TRAP) complex","A0A3Q7IHA1"
"BLM complex II","A0A3Q7HQT4"
"FA complex (Fanconi anemia complex)","A0A3Q7HQT4"
"17S U2 snRNP","A0A3Q7FEM6"
"17S U2 snRNP","A0A3Q7ER66"
"17S U2 snRNP","A0A3Q7FTK4"
"17S U2 snRNP","A0A3Q7EYE7"
"17S U2 snRNP","A0A3Q7JFT1"
"17S U2 snRNP","A0A3Q7I6X8"
"17S U2 snRNP","A0A3Q7FN63"
"17S U2 snRNP","A0A3Q7GJ22"
"17S U2 snRNP","A0A3Q7HYL3"
"17S U2 snRNP","A0A3Q7J4E0"
"17S U2 snRNP","A0A3Q7ILZ1"
"17S U2 snRNP","A0A3Q7FN25"
"17S U2 snRNP","A0A3Q7HQA1"
"17S U2 snRNP","A0A3Q7E907"
"SMN complex, U7 snRNA specific","A0A3Q7JFT1"
"TERF2-RAP1 complex","A0A3Q7I954"
"TERF2-RAP1 complex","A0A3Q7HGI7"
"MDC1-H2AFX-TP53BP1 complex","A0A3Q7GRT9"
"MDC1-p53BP1-SMC1 complex","A0A3Q7GRT9"
"RAD50-BRCA1 complex","A0A3Q7HGI7"
"MCM4-MCM6-MCM7 complex","A0A3Q7EV63"
"MCM4-MCM6-MCM7 complex","A0A3Q7EHI4"
"MCM2-MCM4-MCM6-MCM7 complex","A0A3Q7EV63"
"MCM2-MCM4-MCM6-MCM7 complex","A0A3Q7EHI4"
"PCNA-CHL12-RFC2-5 complex","Q8H0Q1"
"PCNA-CHL12-RFC2-5 complex","A0A3Q7ISG3"
"PCNA-CHL12-RFC2-5 complex","A0A3Q7HVT6"
"PCNA-CHL12-RFC2-5 complex","A0A3Q7GX64"
"CTF18-cohesion-RFC complex","A0A3Q7ISG3"
"CTF18-cohesion-RFC complex","A0A3Q7HVT6"
"CTF18-cohesion-RFC complex","A0A3Q7GX64"
"CTF18-cohesion-RFC complex","A0A3Q7EJ81"
"CTF18-CTF8-DCC1 complex","A0A3Q7EJ81"
"RPAP1-RPB2-RPB3 complex","A0A3Q7H7H6"
"RPAP1-RPB2-RPB3 complex","Q42877"
"RPAP1-RPB2-RPB3 complex","A0A3Q7EUV9"
"BRCA1-BARD1-BACH1-DNA damage complex II","A0A3Q7F7N9"
"BRCA1-BARD1-BACH1-DNA damage complex II","A0A3Q7HGI7"
"BRCA1-BARD1-BACH1-DNA damage complex I","A0A3Q7G2Q3"
"BRCA1-BARD1-BRCA2-DNA damage complex III","A0A3Q7EY16"
"BRCA1-RNA polymerase II complex","A0A3Q7HVT2"
"BRCA1-RNA polymerase II complex","A0A3Q7HJU4"
"BRCA1-RNA polymerase II complex","A0A3Q7H7H6"
"BRCA1-RNA polymerase II complex","A0A3Q7HUB7"
"BRCA1-RNA polymerase II complex","A0A3Q7FV57"
"BRCA1-RNA polymerase II complex","Q42877"
"BRCA1-RNA polymerase II complex","A0A3Q7GN86"
"BRCA1-RNA polymerase II complex","A0A3Q7IAV3"
"BRCA1-RNA polymerase II complex","A0A3Q7ITY2"
"BRCA1-RNA polymerase II complex","A0A3Q7H2G3"
"BRCA1-RNA polymerase II complex","A0A3Q7F5P7"
"BRCA1-RNA polymerase II complex","A0A3Q7GY47"
"BRCA1-RNA polymerase II complex","A0A3Q7F4K2"
"SRm160-SRm300 complex","A0A3Q7HZW4"
"SRm160-SRm300 complex","A0A3Q7HQI0"
"MEP50-PRMT5-ICLN complex","A0A3Q7HJF8"
"MEP50-PRMT5-ICLN complex","A0A3Q7FKZ7"
"ING4 complex (ING4, JADE2, KAT7, MEAF6)","A0A3Q7J331"
"ING4 complex (ING4, JADE3, KAT7, MEAF6)","A0A3Q7J331"
"NuA4/Tip60 HAT complex","A0A3Q7EHC5"
"NuA4/Tip60 HAT complex","A0A3Q7J331"
"NuA4/Tip60 HAT complex","A0A3Q7G4Q1"
"ING5 complex (ING5, JADE1, KAT7, MEAF6)","A0A3Q7J331"
"ING5 (BRPF1, MOZ, MORF) complex","A0A3Q7J331"
"DSIF complex (DRB sensitivity-inducing factor complex)","A0A3Q7IQ33"
"DSIF complex (DRB sensitivity-inducing factor complex)","A0A3Q7G3C5"
"DSIF complex (DRB sensitivity-inducing factor complex)","A0A3Q7FY88"
"Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial","A0A3Q7I365"
"Respiratory chain complex I (intermediate I/200kD and III/250kD), mitochondrial","A0A3Q7I365"
"Respiratory chain complex I (intermediate IV/310kD), mitochondrial","A0A3Q7I365"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","A0A3Q7H403"
"Respiratory chain complex I (intermediate V/380kD and VI/480kD), mitochondrial","A0A3Q7I365"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","A0A3Q7H403"
"Respiratory chain complex I (intermediate VII/650kD), mitochondrial","A0A3Q7I365"
"Respiratory chain complex I (intermediate), mitochondrial","A0A3Q7H403"
"Respiratory chain complex I (intermediate), mitochondrial","A0A3Q7I365"
"SMRT-SKIP-CBF1 complex","A0A494G9J1"
"Respiratory chain complex I (beta subunit) mitochondrial","A0A3Q7J836"
"Respiratory chain complex I (beta subunit) mitochondrial","A0A3Q7FZJ2"
"Respiratory chain complex I (beta subunit) mitochondrial","A0A3Q7ETU1"
"Ku antigen-YY1-alphaMyHC promoter complex","A0A3Q7I954"
"Respiratory chain complex I (gamma subunit) mitochondrial","A0A3Q7EDQ2"
"Respiratory chain complex I (gamma subunit) mitochondrial","A0A3Q7HI43"
"Respiratory chain complex I (gamma subunit) mitochondrial","A0A3Q7I365"
"Respiratory chain complex I (lambda subunit) mitochondrial","A0A3Q7H403"
"Respiratory chain complex I (lambda subunit) mitochondrial","A0A3Q7FPV4"
"Respiratory chain complex I (lambda subunit) mitochondrial","A0A3Q7JJ90"
"Respiratory chain complex I (lambda subunit) mitochondrial","A0A3Q7F8L3"
"Respiratory chain complex I (lambda subunit) mitochondrial","A0A3Q7I832"
"Respiratory chain complex I (incomplete gamma subunit) mitochondrial","A0A3Q7EDQ2"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","A0A3Q7FPV4"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","A0A3Q7JJ90"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","A0A3Q7F8L3"
"Respiratory chain complex I (incomplete intermediate), mitochondrial","A0A3Q7I365"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7JJ90"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7FPV4"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7F8L3"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7I365"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7HI43"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7FZJ2"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7ETU1"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7H403"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7J836"
"Respiratory chain complex I (nuclear encoded subunits), mitochondrial","A0A3Q7I832"
"SMAD1-OAZ-HsN3 complex","A0A3Q7IZW2"
"mTORC1 complex","A0A3Q7G7N7"
"PAC3-PAC4 complex","A0A3Q7FVY6"
"PAC1-PAC2 complex","A0A3Q7ESX2"
"Multisynthetase complex","A0A3Q7EQU1"
"Multisynthetase complex","A0A3Q7GPU8"
"Multisynthetase complex","A0A3Q7IS42"
"Multisynthetase complex","A0A3Q7GEE9"
"Multisynthetase complex","A0A3Q7J2Z9"
"Multisynthetase complex","A0A3Q7I1F3"
"Parvulin-associated pre-rRNP complex","A0A3Q7JRW0"
"Parvulin-associated pre-rRNP complex","A0A3Q7ETV0"
"Parvulin-associated pre-rRNP complex","A0A3Q7J7T9"
"Nop56p-associated pre-rRNA complex","A0A3Q7FPR2"
"Nop56p-associated pre-rRNA complex","A0A3Q7GW97"
"Nop56p-associated pre-rRNA complex","A0A3Q7GK12"
"Nop56p-associated pre-rRNA complex","A0A3Q7HCF5"
"Nop56p-associated pre-rRNA complex","A0A3Q7I5D6"
"Nop56p-associated pre-rRNA complex","A0A3Q7I123"
"Nop56p-associated pre-rRNA complex","A0A3Q7IWU9"
"Nop56p-associated pre-rRNA complex","A0A3Q7G163"
"Nop56p-associated pre-rRNA complex","A0A3Q7ETV0"
"Nop56p-associated pre-rRNA complex","A0A3Q7H819"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","A0A3Q7H1M0"
"RNA polymerase II complex (RPB1, RAP74, CDK8, CYCC, SRB7, BAF190, BAF47), chromatin structure modifying","A0A3Q7F5P7"
"RNA polymerase II complex, chromatin structure modifying","A0A3Q7H1M0"
"RNA polymerase II complex, chromatin structure modifying","A0A3Q7FV57"
"RNA polymerase II complex, chromatin structure modifying","A0A3Q7F5P7"
"RNA polymerase II complex, chromatin structure modifying","A0A3Q7F6H9"
"RNA polymerase II complex, chromatin structure modifying","A0A3Q7HUB7"
"RNA polymerase II complex, chromatin structure modifying","A0A3Q7GY47"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","A0A3Q7H1M0"
"RNA polymerase II complex, (CDK8 complex), chromatin structure modifying","A0A3Q7F5P7"
"CTF18-cohesion-RFC-POLH complex","A0A3Q7ISG3"
"CTF18-cohesion-RFC-POLH complex","A0A3Q7HVT6"
"CTF18-cohesion-RFC-POLH complex","A0A3Q7GX64"
"CTF18-cohesion-RFC-POLH complex","A0A3Q7EJ81"
"CTLH complex","A0A3Q7FWZ8"
"CTLH complex","A0A3Q7IYU0"
"CCT-Prefoldin complex, testis specific","A0A3Q7HC31"
"CCT-Prefoldin complex, testis specific","A0A3Q7GYZ2"
"CCT-Prefoldin complex, testis specific","A0A3Q7FU69"
"CCT-Prefoldin complex, testis specific","A0A3Q7GLM4"
"CCT-Prefoldin complex, testis specific","A0A3Q7J033"
"CCT-Prefoldin complex, testis specific","A0A3Q7ES75"
"CCT-Prefoldin complex, testis specific","A0A3Q7EMC7"
"CCT-Prefoldin complex, testis specific","A0A3Q7GSL9"
"UTX-MLL2/3 complex","A0A3Q7IY37"
"DGCR8-NCL complex","A0A3Q7FPR2"
"DGCR8 multiprotein complex","A0A3Q7EQD0"
"DGCR8 multiprotein complex","A0A3Q7FPR2"
"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex","A0A3Q7I954"
"SMN1-SIP1-SNRP complex","A0A3Q7I6X8"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","A0A3Q7ISI7"
"Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN)","A0A3Q7GPD9"
"MASH1 promoter-coactivator complex","A0A3Q7FS58"
"CAMK2-delta-MASH1 promoter-coactivator complex","A0A3Q7FS58"
"Sulphiredoxin-peroxiredoxin complex","A0A3Q7FMG0"
"Gamma-secretase-Delta1 complex","A0A3Q7ISI7"
"Gamma-secretase-Delta1 complex","A0A3Q7GPD9"
"CCT-Pdcl complex","A0A3Q7GYZ2"
"CCT-Pdcl complex","A0A3Q7FU69"
"CCT-Pdcl complex","A0A3Q7GLM4"
"CCT-Pdcl complex","A0A3Q7J033"
"Tetrameric COG subcomplex","K4BWM1"
"Tetrameric COG subcomplex","A0A3Q7EJ41"
"Tetrameric COG subcomplex","A0A3Q7J6E3"
"Tetrameric COG subcomplex","A0A3Q7HT41"
"Binary COG subcomplex","K4BWM1"
"Binary COG subcomplex","A0A3Q7J6E3"
"COG1-COG8 subcomplex","A0A3Q7FWW8"
"COG1-COG8 subcomplex","A0A3Q7EJ41"
"COG2-COG3-COG4 subcomplex","A0A3Q7IE76"
"COG2-COG3-COG4 subcomplex","A0A3Q7HGG2"
"COG5-COG6-COG7 subcomplex","K4BWM1"
"COG5-COG6-COG7 subcomplex","A0A3Q7J6E3"
"COG5-COG6-COG7 subcomplex","A0A3Q7HT41"
"COG1-COG8-COG2-COG3-COG4 subcomplex","A0A3Q7IE76"
"COG1-COG8-COG2-COG3-COG4 subcomplex","A0A3Q7FWW8"
"COG1-COG8-COG2-COG3-COG4 subcomplex","A0A3Q7EJ41"
"COG1-COG8-COG2-COG3-COG4 subcomplex","A0A3Q7HGG2"
"COG1-COG8-COG5-COG6-COG7 subcomplex","K4BWM1"
"COG1-COG8-COG5-COG6-COG7 subcomplex","A0A3Q7FWW8"
"COG1-COG8-COG5-COG6-COG7 subcomplex","A0A3Q7EJ41"
"COG1-COG8-COG5-COG6-COG7 subcomplex","A0A3Q7J6E3"
"COG1-COG8-COG5-COG6-COG7 subcomplex","A0A3Q7HT41"
"GammaH2AFX-NDHII-Ku70-DNA complex","A0A3Q7I954"
"Pericentrin-GCP complex","A0A3Q7F5M3"
"mTORC2 complex","A0A3Q7G7N7"
"XRCC6-XRCC5-WRN complex","A0A3Q7I954"
"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)","A0A3Q7EK17"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)","A0A3Q7EK17"
"EIF3 complex (EIF3B, EIF3G, EIF3I)","A0A3Q7EK17"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","A0A3Q7F4A6"
"EIF3 complex (EIF3B, EIF3J, EIF3I)","A0A3Q7EK17"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","A0A3Q7F4A6"
"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)","A0A3Q7EK17"
"RBL2 complex (DNMT1, E2F4, E2F5, HDAC1, SUV39H1, RBL2)","A0A3Q7IUT4"
"MGC1-DNA-PKcs-Ku complex","A0A3Q7I954"
"MGC1-DNA-PKcs-Ku complex","A0A3Q7GRT9"
"NCOA6-DNA-PK-Ku-PARP1 complex","A0A3Q7FS58"
"NCOA6-DNA-PK-Ku-PARP1 complex","A0A3Q7I954"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","A0A3Q7FPC0"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","A0A3Q7I954"
"DNA-PK-Ku-eIF2-NF90-NF45 complex","A0A3Q7H226"
"YWHAQ-CALM1-CABIN1 complex","A0A3Q7IJU3"
"Ezh2 methyltransferase complex, cytosolic","A0A3Q7HHK7"
"Ezh2 methyltransferase complex, cytosolic","A0A3Q7FLF2"
"PTIP-HMT complex","A0A3Q7IY37"
"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)","A0A3Q7FED8"
"PTIP-DNA damage response complex","A0A3Q7F7N9"
"PTIP-DNA damage response complex","A0A3Q7HGI7"
"Kinase maturation complex 1","A0A494G9Q6"
"Kinase maturation complex 1","A0A3Q7GSL9"
"Ubiquilin-proteasome complex","A0A3Q7GA27"
"Ubiquilin-proteasome complex","A0A3Q7J3Q6"
"RAF1-PPP2-PIN1 complex","A0A3Q7GHE4"
"Pex26-Pex6-Pex1 complex","A0A3Q7G2Y1"
"Pex26-Pex6-Pex1 complex","A0A3Q7GSK0"
"RPA complex","A0A3Q7HQT4"
"53BP1-containing complex","A0A3Q7I954"
"53BP1-containing complex","A0A3Q7HQT4"
"TNF-alpha/NF-kappa B signaling complex 5","A0A3Q7IKN7"
"TNF-alpha/NF-kappa B signaling complex 5","A0A3Q7H2G3"
"TNF-alpha/NF-kappa B signaling complex 5","A0A3Q7GSJ7"
"TNF-alpha/NF-kappa B signaling complex 5","A0A3Q7F2E1"
"WRN-Ku70-Ku80-PARP1 complex","A0A3Q7FS58"
"WRN-Ku70-Ku80-PARP1 complex","A0A3Q7I954"
"CAP(C)-CAP(E) complex","A0A3Q7FLD9"
"SMC1-SMC3 complex","A0A3Q7GZH8"
"XRCC1-LIG3-PNK-TDP1 complex","A0A3Q7HE95"
"XRCC1-LIG3-PNK-TDP1 complex","A0A3Q7FFF8"
"Ku-ORC complex","A0A3Q7I954"
"Ku-ORC complex","A0A494G932"
"Ku-ORC complex","A0A3Q7J599"
"Ku-ORC complex","A0A3Q7GCJ9"
"MNK1-eIF4F complex","A0A3Q7IVC4"
"tRNA splicing endonuclease","A0A3Q7HWN5"
"tRNA splicing endonuclease","A0A3Q7E9K8"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","A0A3Q7HWN5"
"RNA endonuclease (SEN2deltaEx8, SEN54, CLP1)","A0A3Q7E9K8"
"TNF-alpha/NF-kappa B signaling complex 10","A0A3Q7FY73"
"P53-BARD1-KU70 complex","A0A3Q7I954"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","A0A3Q7J4N2"
"Cell division cycle complex (CDC27, CDC16, ANAPC7)","A0A3Q7EGG5"
"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)","A0A3Q7JEQ3"
"GAIT complex","A0A3Q7EQU1"
"MLL1-WDR5 complex","A0A3Q7HIZ3"
"MLL1-WDR5 complex","A0A3Q7IY37"
"MLL1-WDR5 complex","A0A3Q7H9V6"
"BRCC complex","A0A3Q7EY16"
"Sororin-cohesin complex","A0A3Q7GZH8"
"Splicing-associated factors complex","A0A3Q7IR51"
"Splicing-associated factors complex","A0A3Q7HZW4"
"Splicing-associated factors complex","K4C7H6"
"EED-EZH-YY1 polycomb complex","A0A3Q7HHK7"
"EED-EZH polycomb complex","A0A3Q7HHK7"
"CDC2-PCNA-CCNB1-GADD45A complex","Q8H0Q1"
"CDC2-PCNA-CCNB1-GADD45B complex","Q8H0Q1"
"CDC2-PCNA-CCNB1-GADD45G complex","Q8H0Q1"
"Emerin complex 24","A0A3Q7EV63"
"Emerin complex 25","A0A3Q7H2V6"
"Emerin complex 25","A0A3Q7FZ78"
"Emerin complex 32","A0A3Q7GHU0"
"Emerin complex 52","A0A3Q7H2V6"
"Securin-separase complex","A0A3Q7FAP5"
"ESPL1-CDC2 complex","A0A3Q7FAP5"
"TIP5-DNMT-HDAC1 complex","A0A3Q7IUT4"
"SUMO1-SUA1-UBA2 complex","A0A3Q7FEA2"
"SUMO1-SUA1-UBA2 complex","A0A3Q7FDX0"
"SUA1-UBA2 complex","A0A3Q7FEA2"
"SUA1-UBA2 complex","A0A3Q7FDX0"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","A0A3Q7GHE4"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","A0A3Q7IVC4"
"PPP2R1A-PPP2R1B-PPP2CA-PPME1-EIF4A1 complex","A0A3Q7IVQ1"
"Lebercilin complex","A0A3Q7FPR2"
"CHIP-HSC70-TAU-UBCH5B complex","A0A3Q7H2D3"
"Hook1-Vps16 complex","A0A3Q7IA65"
"Hook1-Vps18 complex","A0A3Q7GR82"
"Hook2-Vps16 complex","A0A3Q7IA65"
"FTS-Vps16 complex","A0A3Q7IA65"
"FTS-Vps18 complex","A0A3Q7GR82"
"SELK multiprotein complex","A0A3Q7EUP1"
"KPNB1-RAN complex","A0A3Q7HXZ6"
"Codanin-1-Asf1\u2013histone H3.1-histone H4\u2013importin-4 complex,  cytosolic","A0A3Q7EQI5"
"hTREX84 complex","A0A3Q7H235"
"hTREX84 complex","A0A3Q7I563"
"hTREX84 complex","A0A3Q7GJC5"
"hTREX84 complex","A0A3Q7EM37"
"hTREX84 complex","A0A3Q7HIN8"
"Exocyst complex","A0A3Q7IRE8"
"STRIPAK complex","A0A3Q7GHE4"
"PPP2R1A-PPP2R3B complex","A0A3Q7GHE4"
"PP2A A/C-striatin complex","A0A3Q7GHE4"
"PP2A A/C-SG2NA complex","A0A3Q7GHE4"
"BBS-chaperonin complex","A0A3Q7GLM4"
"BBS-chaperonin complex","A0A3Q7FU69"
"BBS-chaperonin complex","A0A3Q7J033"
"MIB complex","A0A3Q7H5F5"
"MIB complex","A0A3Q7HUV6"
"MIB complex","A0A3Q7G9C8"
"DDX11-RAD21-SMC1A-SMC3 complex","A0A3Q7GZH8"
"DDX11-Ctf18-RFC complex","A0A3Q7FRJ8"
"DDX11-Ctf18-RFC complex","Q8H0Q1"
"DDX11-Ctf18-RFC complex","A0A3Q7EJ81"
"DDX27-PeBoW complex","A0A3Q7HD34"
"DDX27-PeBoW complex","A0A3Q7ERJ1"
"DDX27-PeBoW complex","A0A3Q7G865"
"DDX27-PeBoW complex","A0A3Q7FEM4"
"DEAF1- complex","A0A3Q7I954"
"ZNF304-corepressor complex","A0A3Q7IUT4"
"CORVET complex","A0A3Q7IA65"
"CORVET complex","A0A3Q7GVL1"
"CORVET complex","A0A3Q7GR82"
"HOPS complex","A0A3Q7IA65"
"HOPS complex","A0A3Q7GVL1"
"HOPS complex","A0A3Q7GR82"
"CNOT1-CNOT2-CNOT3 complex","A0A3Q7EKB0"
"CNOT1-CNOT2-CNOT3 complex","A0A3Q7J6R4"
"4E-T-DDX6-CNOT1 complex","A0A3Q7EKB0"
"HAUS augmin-like complex","A0A3Q7HY78"
"HAUS augmin-like complex","A0A3Q7IL39"
"Cytochrome c oxidase, mitochondrial","A0A3Q7IPM8"
"Cytochrome c oxidase, mitochondrial","A0A3Q7EYW2"
"TIMM8A-TIMM13 complex","A0A3Q7HV01"
"MLL1 core complex","A0A3Q7IY37"
"EARP complex","A0A3Q7G0R4"
"EARP complex","A0A3Q7G094"
"MLL2 complex","A0A3Q7FFX7"
"MLL2 complex","A0A3Q7IY37"
"MLL3 complex","A0A3Q7IY37"
"MLL1 complex","A0A3Q7IY37"
"GARP complex","A0A3Q7G0R4"
"GARP complex","A0A3Q7G094"
"MLL4 complex","A0A3Q7IY37"
"TRAPP complex","A0A3Q7F635"
"TRAPP complex","A0A3Q7GL72"
"TRAPP complex","A0A3Q7HSF3"
"TRAPP complex","A0A3Q7EW38"
"TRAPP complex","A0A3Q7EP48"
"TRAPP complex","A0A3Q7E881"
"TRAPP complex","A0A3Q7FDV9"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","A0A3Q7GS54"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","A0A3Q7G106"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","A0A3Q7I8D2"
"CUL4B-DDB1-DTL-CSN complex","A0A3Q7F4Q2"
"CUL4B-DDB1-DTL-CSN complex","A0A3Q7FVS3"
"CAPZalpha-CAPZbeta complex","A0A3Q7JAJ0"
"WASH-CAPZalpa/beta complex","A0A3Q7JAJ0"
"CUL4A-DDB1-DTL complex","A0A3Q7FVS3"
"CUL4A-DDB1-EED complex","A0A3Q7HHK7"
"CUL4A-DDB1-WDR57 complex","A0A3Q7FI09"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","A0A3Q7EN67"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","A0A3Q7EG26"
"Ubiquilin-VCP-erasin complex","A0A3Q7I9B7"
"GPX1-SBP1 complex","A0A3Q7I9V2"
"AP5-SPG11-SPG15 complex","A0A3Q7IL58"
"AP5-SPG11-SPG15 complex","A0A3Q7GWP1"
"MGAT1-NGT complex","A0A3Q7EUW5"
"MGAT2-SLC35A3 complex","A0A3Q7H9X6"
"AP5 adaptor complex","A0A3Q7IL58"
"WDR20-USP46-UAF1 complex","A0A3Q7G554"
"USP46-UAF1 complex","A0A3Q7G554"
"USP22-SAGA complex","A0A3Q7JCU0"
"USP22-SAGA complex","A0A3Q7H4N6"
"SAGA complex, GCN5-linked","A0A3Q7JCU0"
"SAGA complex, GCN5-linked","A0A3Q7H4N6"
"SAGA complex, GCN5-linked","A0A3Q7FDZ4"
"ATAC complex, GCN5-linked","A0A3Q7FDZ4"
"STAGA complex, SPT3-linked","A0A3Q7JCU0"
"STAGA complex, SPT3-linked","A0A3Q7H4N6"
"STAGA complex, SPT3-linked","A0A3Q7FDZ4"
"STAGA complex, SPT3-linked","A0A3Q7F2G9"
"ATAC complex, YEATS2-linked","A0A3Q7FDZ4"
"ATAC complex, YEATS2-linked","A0A3Q7IZT6"
"PI4K2A-WASH complex","A0A3Q7JAJ0"
"TBCE-TBCB-tubulin(alpha) complex","A0A3Q7IVJ4"
"TBCE-TBCB-tubulin(alpha) complex","A0A3Q7FQC3"
"TBCD-ARL2-tubulin(beta)-TBCE complex","A0A3Q7IVJ4"
"H2A-H2B-TDIF2-PCNA complex","Q8H0Q1"
"H2A-H2B-TDIF2-PCNA complex","A0A3Q7HG86"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","A0A3Q7G3Z4"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","K4C7H6"
"CCR4-NOT complex","A0A3Q7EKB0"
"CCR4-NOT complex","A0A3Q7J6R4"
"CCR4-NOT complex","A0A3Q7I0T0"
"CCR4-NOT complex","A0A3Q7G1N5"
"ULK1-ATG13-ATG14-PIK3C3 complex","A0A3Q7GS54"
"TTR-RBP complex","A0A3Q7F1U7"
"NIF1-ASH2L-RBBP5-WDR5 complex","A0A3Q7IY37"
"WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)","A0A3Q7IY37"
"WRA complex (WDR5, RBBP5, ASH2L)","A0A3Q7IY37"
"COPRS-PRMT5-RUNX1-CBFB complex","A0A3Q7HJF8"
"COPRS-PRMT5 complex","A0A3Q7HJF8"
"5FMC (Friends of Methylated Chtop) complex","A0A3Q7H9V6"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","A0A3Q7FPZ0"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","A0A3Q7H9V6"
"PeBoW complex","A0A3Q7HD34"
"PeBoW complex","A0A3Q7ERJ1"
"PeBoW complex","A0A3Q7FEM4"
"CHTOP-methylosome complex","A0A3Q7HJF8"
"CHTOP-methylosome complex","A0A3Q7HK80"
"HRD1 complex","K4DHV2"
"CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase","A0A3Q7JCG2"
"Fanconi anemia FAAP100 complex","A0A3Q7IU31"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","K4DHV2"
"Phosphatidylinositol 4-kinase complex","A0A3Q7IWC7"
"Gamma-tubulin complex","A0A3Q7GAF8"
"Gamma-tubulin complex","A0A3Q7F5M3"
"Gamma-tubulin complex","A0A3Q7J1I4"
"MMXD complex","A0A3Q7HJU4"
"MMXD complex","A0A3Q7GKU6"
"MMS19 complex","A0A3Q7GKU6"
"CIA2B-CIA1-MMS19 complex","A0A3Q7GKU6"
"EED-EZH2-PHF19 complex","A0A3Q7HHK7"
"AJUBA-PRMT5-SNAI1 complex","A0A3Q7HJF8"
"Isocitrate dehydrogenase [NAD], mitochondrial","A0A3Q7HUE5"
"C2ORF3-Prp43-TFIP11 complex","A0A3Q7I9V8"
"BOLA2-GLRX3 complex","A0A3Q7F5W7"
