"protein_A","protein_B"
"RIM1","TCB3"
"RIM1","TPO2"
"RIM1","TPO4"
"RIM1","WHI3"
"RIM1","YGR130C"
"RIM1","YLR326W"
"RIM1","YLR413W"
"RIM1","YRF1-6"
"RIM11","RIM11"
"RIM13","TFC7"
"RIX7","RIX7"
"RKI1","RKI1"
"RLP7","RRP5"
"RLP7","UBP10"
"ROM2","WSC2"
"ROM2","YDL203C"
"ROX1","SEN54"
"RPA135","RPA190"
"RPA135","RPB5"
"RPA14","RPA14"
"RPA190","RPC40"
"RPA190","RPO26"
"RPA34","RPA34"
"RPA34","YMR269W"
"RPA49","RPA49"
"RPA49","STE12"
"RPB11","RPB3"
"RPB2","RPB3"
"RPB2","RPB5"
"RPB2","RPO26"
"RPB2","SPN1"
"RPB5","SPN1"
"RPB5","SPT16"
"RPB5","SUA7"
"RPB5","TAF14"
"RPB5","YKE2"
"RPC19","RPC40"
"RPC25","RPO31"
"RPN1","RPT1"
"RPN1","RPT2"
"RPN1","RPT5"
"RPN11","RPN5"
"RPN11","RPN8"
"RPN13","RPN2"
"RPN3","YMR293C"
"RPN3","YPK1"
"RPN5","RPN6"
"RPN5","RPN8"
"RPN5","RPN9"
"RPN6","RPN8"
"RPN6","RPN9"
"RPN8","RPN9"
"RPO26","SKI8"
"RPO41","SET5"
"RPT1","RPT2"
"RPT1","RPT3"
"RPT1","RPT4"
"RPT1","RPT5"
"RPT1","RPT6"
"RPT2","RPT5"
"RPT2","RPT6"
"RPT3","RPT5"
"RPT3","RPT6"
"RPT4","RPT5"
"RPT4","RPT6"
"RPT4","VPH1"
"RPT5","RPT6"
"RRP4","SKI3"
"RRP4","SKI8"
"RRP9","SGD1"
"RRP9","UBP10"
"RSA3","TPO1"
"RSC58","UBP6"
"RSC58","UME1"
"RSN1","TCB3"
"RTN2","RTN2"
"RTT103","YIL127C"
"RTT107","YBR296C-A"
"RVS161","RVS167"
"RVS167","RVS167"
"RVS167","VRP1"
"SAC6","SRV2"
"SAM35","YBL039W-A"
"SAP155","SDS24"
"SAP155","SIT4"
"SAP155","TIP41"
"SCD6","WHI3"
"SCS7","SSH1"
"SCS7","TGL5"
"SCS7","YCR043C"
"SCS7","YKL088W"
"SDS22","SIC1"
"SDS22","YPI1"
"SDS23","SFK1"
"SDS23","SNQ2"
"SDS23","TCB3"
"SDS23","TPO3"
"SDS23","YBL029C-A"
"SDS23","YLR413W"
"SDS24","SIC1"
"SEC18","SEC27"
"SEC21","SNA3"
"SEC21","YMR010W"
"SEC24","SFB3"
"SEC26","SMI1"
"SEC26","SNA3"
"SEC26","SUR1"
"SEC26","TVP15"
"SEC27","SIS1"
"SEC27","SMI1"
"SEC27","SNA3"
"SEC27","SNC2"
"SEC27","SRV2"
"SEC27","SSD1"
"SEC27","SSL2"
"SEC27","TRP2"
"SEC27","TVP15"
"SEC27","URA7"
"SEC27","YMR010W"
"SEC27","YNL274C"
"SEC5","SEC6"
"SEC6","SEC6"
"SEC6","SNT1"
"SEC6","STE2"
"SEC61","SEC62"
"SEC61","SWP1"
"SEC62","SPC1"
"SEC62","SPC2"
"SEC66","SEC72"
"SEC7","SEC7"
"SEC7","SMI1"
"SEL1","SEL1"
"SEL1","SNA3"
"SEL1","UFD1"
"SEY1","SEY1"
"SFA1","YLR077W"
"SFB3","SFB3"
"SFK1","SFK1"
"SFK1","SLM1"
"SFK1","SNQ2"
"SFK1","SYP1"
"SFK1","TCB3"
"SFK1","TPO1"
"SFK1","TPO2"
"SFK1","TPO3"
"SFK1","TPO4"
"SFK1","VHT1"
"SFK1","WSC2"
"SFK1","YBL029C-A"
"SFK1","YGL108C"
"SFK1","YGR130C"
"SFK1","YLR326W"
"SFK1","YLR413W"
"SFK1","YOR1"
"SFK1","YVH1"
"SFT2","SFT2"
"SFT2","TVP15"
"SFT2","YBR241C"
"SFT2","YCR043C"
"SFT2","YML018C"
"SGD1","YAP3"
"SGF29","YGL262W"
"SGN1","SRO9"
"SGN1","YGR250C"
"SGT1","STI1"
"SHE2","SHE3"
"SHE3","SHE3"
"SHE3","TPM2"
"SHR3","SHR3"
"SHR3","SOP4"
"SHR3","SUR2"
"SHR3","SWP1"
"SHR3","YMD8"
"SHR5","SPT10"
"SHS1","SHS1"
"SHS1","SYP1"
"SIC1","SSS1"
"SIC1","YLR345W"
"SIP5","TFG2"
"SIP5","UBC13"
"SIR1","YCL021W-A"
"SIS1","SIS1"
"SIS2","SIS2"
"SIS2","SWP1"
"SIS2","YKL088W"
"SKI3","SKI3"
"SKI8","SKI8"
"SKI8","STF2"
"SKO1","SPP382"
"SLA1","SLA1"
"SLA1","SLA2"
"SLA1","VRP1"
"SLA2","VRP1"
"SLC1","SNA3"
"SLC1","YJU3"
"SLH1","YKR023W"
"SLK19","SLK19"
"SLM1","SLM1"
"SLM1","TPO2"
"SLM1","YGR130C"
"SLU7","YBL059C-A"
"SLX8","SSS1"
"SLY1","SNA3"
"SLY1","TVP15"
"SNA3","SNA3"
"SNA3","TGL1"
"SNA3","TSC10"
"SNA3","VAC8"
"SNA3","VMA13"
"SNA3","VMA7"
"SNA3","VMA8"
"SNA3","VPS35"
"SNA3","VPS66"
"SNA3","YCR043C"
"SNA3","YIM1"
"SNA3","YJU3"
"SNA4","VAC8"
"SNA4","VMA13"
"SNA4","VMA7"
"SNA4","VMA8"
"SNA4","VPS35"
"SNA4","VPS5"
"SNA4","YBT1"
"SNC2","VMA8"
"SNF7","SNF7"
"SNF7","VPS24"
"SNF7","VPS60"
"SNF7","VTA1"
"SNM1","YLL033W"
"SNO4","STE7"
"SNQ2","SNQ2"
"SNQ2","TCB3"
"SNQ2","TPO1"
"SNQ2","TPO2"
"SNQ2","TPO3"
"SNU114","UBP10"
"SNU114","UTP20"
"SNU114","UTP23"
"SNZ1","SNZ1"
"SOD2","YNL295W"
"SOF1","UBP10"
"SOF1","UTP14"
"SOF1","UTP7"
"SOR2","TUP1"
"SPA2","SPA2"
"SPC1","SPC2"
"SPC2","SWP1"
"SPL2","YOL138C"
"SPO19","VPS64"
"SPT16","SVF1"
"SPT16","YNR065C"
"SQT1","TIF6"
"SQT1","YNL067W-B"
"SRL2","YOL138C"
"SRO7","TSC11"
"SRO9","SSD1"
"SRO9","YGR054W"
"SRP14","SRP72"
"SRP14","SSH1"
"SRV2","SRV2"
"SRV2","TWF1"
"SRV2","YVC1"
"SSD1","SSD1"
"SSD1","YGR054W"
"SSH1","SWP1"
"SSH1","VHS3"
"SSK1","SSK2"
"SSK1","YPD1"
"SSL2","STF2"
"STB5","SWI4"
"STE11","URE2"
"STE12","UTP5"
"STI1","STI1"
"STI1","URA2"
"STU2","STU2"
"STV1","VMA13"
"SUR2","YKL088W"
"SUS1","YOL138C"
"SUS1","YOR296W"
"SWH1","SWH1"
"SWH1","TVP15"
"SWH1","VAC8"
"SWP1","UIP4"
"SWP1","YCR043C"
"SWP1","YDC1"
"SWP1","YKL088W"
"SYG1","SYG1"
"SYP1","SYP1"
"SYP1","VRP1"
"SYP1","WSC2"
"SYP1","YAP1802"
"SYP1","YGR130C"
"TAF13","TAF14"
"TCB1","TCB3"
"TCB2","TPO1"
"TCB3","TCB3"
"TCB3","TPO1"
"TCB3","TPO2"
"TCB3","TPO3"
"TCB3","TPO4"
"TCB3","VHT1"
"TCB3","WSC2"
"TCB3","WSC3"
"TCB3","YBL029C-A"
"TCB3","YLR326W"
"TCB3","YLR413W"
"TCB3","YOR1"
"TCM10","TFC7"
"TCM10","YNR075C-A"
"TFG2","UBC13"
"TGL1","TGL1"
"TGL1","YIM1"
"TGL5","TGL5"
"TGL5","TPD3"
"THI22","YFL040W"
"THO1","THO1"
"TIF6","YVH1"
"TIR4","UTR1"
"TOM20","VMA22"
"TOM70","YBL039W-A"
"TOP2","URA4"
"TPD3","VMA5"
"TPK1","TPK1"
"TPM2","TPM2"
"TPO1","TPO1"
"TPO1","TPO2"
"TPO1","TPO3"
"TPO1","UFD4"
"TPO1","YBL029C-A"
"TPO1","YDR034W-B"
"TPO1","YLR326W"
"TPO1","YLR413W"
"TPO2","TPO3"
"TPO2","YLR413W"
"TPO4","YGR130C"
"TPO4","YOR1"
"TPS3","TPS3"
"TPS3","YLR345W"
"TSA2","YJR085C"
"TVP15","TVP15"
"TVP15","TVP38"
"TVP15","VPS5"
"TVP15","VPS68"
"TVP15","YBT1"
"TVP15","YCR043C"
"TVP15","YML018C"
"TVP15","YMR010W"
"TWF1","TWF1"
"UBP10","UBP10"
"UGA2","UGA2"
"UGA2","VPS21"
"UIP4","YBL039W-A"
"UIP4","YHR003C"
"URE2","YDR412W"
"URE2","YEF1"
"URE2","YKL171W"
"USO1","USO1"
"UTP10","UTP4"
"UTP10","UTP5"
"UTP15","UTP5"
"UTP15","UTP8"
"UTP15","UTP9"
"UTP18","UTP4"
"UTP4","UTP5"
"UTP4","UTP8"
"UTP5","UTP8"
"UTP5","UTP9"
"UTP5","YIL127C"
"UTP8","UTP9"
"VAC8","VMA7"
"VHS2","YKL088W"
"VHS3","YKL088W"
"VHT1","YGR130C"
"VHT1","YLR413W"
"VID24","YGR054W"
"VMA13","VMA13"
"VMA13","VMA21"
"VMA13","VMA6"
"VMA13","VMA7"
"VMA13","VPH1"
"VMA13","YGR106C"
"VMA13","YMR221C"
"VMA21","VMA6"
"VMA21","VMA7"
"VMA21","VMA8"
"VMA21","VPH1"
"VMA21","YGR106C"
"VMA5","VMA6"
"VMA5","VMA7"
"VMA6","VMA7"
"VMA6","VMA8"
"VMA6","VPH1"
"VMA6","YGR106C"
"VMA7","VMA8"
"VMA7","VPH1"
"VMA7","YGR106C"
"VMA8","VPH1"
"VPH1","YGR106C"
"VPS17","VPS29"
"VPS17","VPS35"
"VPS17","VPS5"
"VPS24","VPS24"
"VPS29","VPS29"
"VPS29","VPS35"
"VPS29","VPS5"
"VPS35","VPS35"
"VPS35","VPS5"
"VPS4","VTA1"
"VPS5","VPS5"
"VPS5","YMR010W"
"VPS60","VPS60"
"VPS60","VTA1"
"VRP1","VRP1"
"WHI3","WHI3"
"WSC2","WSC2"
"WSC2","WSC3"
"WSC2","YGL108C"
"WTM2","WTM2"
"XPT1","XPT1"
"YAP1","YBP1"
"YBR053C","YRF1-6"
"YBR241C","YDC1"
"YBR255C-A","YKL037W"
"YBR296C-A","YKE2"
"YBR296C-A","YKL037W"
"YCR043C","YMR010W"
"YCR095C","YHL029C"
"YDC1","YNR065C"
"YDJ1","YDJ1"
"YGR054W","YGR054W"
"YGR106C","YNL190W"
"YJL068C","YJL068C"
"YLR022C","YLR022C"
"YLR257W","YLR345W"
"YMR010W","YMR010W"
"YNK1","YNK1"
"YNL247W","YNL247W"
"YOL125W","YPT1"
"YOR1","YOR1"
"YSC84","YSC84"
"YVC1","YVC1"
